-,2,3,4,5,6,7,8,9,10,11
21,S,S,S,S,S,S,S,S,S,S
20,S,S,S,S,S,S,S,S,S,S
19,S,S,S,S,S,S,S,S,S,S
18,S,S,S,S,S,S,S,S,S,S
17,S,S,S,S,S,S,S,S,S,S
16,S,S,S,S,S,H,H,H,H,H
15,S,S,S,S,S,H,H,H,H,H
14,S,S,S,S,S,H,H,H,H,H
13,S,S,S,S,S,H,H,H,H,H
12,H,H,S,S,S,H,H,H,H,H
11,D,D,D,D,D,D,D,D,D,H
10,D,D,D,D,D,D,D,D,H,H
9,H,D,D,D,D,H,H,H,H,H
8,H,H,H,H,H,H,H,H,H,H
7,H,H,H,H,H,H,H,H,H,H
6,H,H,H,H,H,H,H,H,H,H
5,H,H,H,H,H,H,H,H,H,H
S21,S,S,S,S,S,S,S,S,S,S
S20,S,S,S,S,S,S,S,S,S,S
S19,S,S,S,S,D,S,S,S,S,S
S18,D,D,D,D,D,S,S,H,H,H
S17,H,D,D,D,D,H,H,H,H,H
S16,H,H,D,D,D,H,H,H,H,H
S15,H,H,D,D,D,H,H,H,H,H
S14,H,H,H,D,D,H,H,H,H,H
S13,H,H,H,D,D,H,H,H,H,H
SD12,P,P,P,P,P,P,P,P,P,P
D20,S,S,S,S,S,S,S,S,S,S
D18,P,P,P,P,P,S,P,P,S,S
D16,P,P,P,P,P,P,P,P,P,P
D14,P,P,P,P,P,P,H,H,H,H
D12,P,P,P,P,P,H,H,H,H,H
D10,D,D,D,D,D,D,D,D,H,H
D8,H,H,H,P,P,H,H,H,H,H
D6,P,P,P,P,P,P,H,H,H,H
D4,P,P,P,P,P,P,H,H,H,H